ID,Gender,Age,Education,4. Occupazione,Occupation,5. Luogo di nascita,Birthplace,6. Luogo di residenza,Residence,6.a. Per quanto tempo,7. Pendolare?,"7.a. Se sí, specificare la tratta",8. Lingue parlate in famiglia,,"9. Lingue acquisite per prima e da chi (es: madre, padre, nonna, etc)",10. Lingue acquisite piú tardi e da chi,11. Lingue dei genitori,,12. Capisce l'emiliano parlato?,12.a. Quale varietá?,13. Parla emiliano?,13.a. Quale varietá?,14. Con chi? Risponda solo se ha detto di saper parlare emiliano,14.1.a. Familiari - Selezioni Yes o No per ogni opzione e indichi sesso,14.1.b. Familiari - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.2.a. Amici - Selezioni Yes o No per ogni opzione e indichi sesso,14.2.b. Amici - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.3.a. Vicini - Selezioni Yes o No per ogni opzione e indichi sesso,14.3.b. Vicini - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,"14.4.a. Compagni di asilo, primaria, medie, superiori - Selezioni Yes o No per ogni opzione e indichi sesso","14.4.b. Compagni di asilo, primaria, medie, superiori - Usi questo spazio nel caso voglia aggiungere ulteriori commenti","14.5.a. Insegnanti di asilo, primaria, medie, superiori - Selezioni Yes o No per ogni opzione e indichi sesso","14.5.b. Insegnanti di asilo, primaria, medie, superiori - Usi questo spazio nel caso voglia aggiungere ulteriori commenti",14.6.a. Compagni di universitá - Selezioni Yes o No per ogni opzione e indichi sesso,14.6.b. Compagni di universitá - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.7.a. Docenti universitari - Selezioni Yes o No per ogni opzione e indichi sesso,14.7.b. Docenti universitari - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.8.a. Proprio/a compagno/a - Selezioni Yes o No per ogni opzione e indichi sesso,14.8.b. Proprio/a compagno/a - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.9.a. Conoscenze - Selezioni Yes o No per ogni opzione e indichi sesso,14.9.b. Conoscenze - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.10.a. Colleghi - Selezioni Yes o No per ogni opzione e indichi sesso,14.10.b. Colleghi - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.11.a. Sconosciuti (emiliani) - Selezioni Yes o No per ogni opzione e indichi sesso,14.11.b. Sconosciuti (emiliani) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.12.a. Prete - Selezioni Yes o No per ogni opzione e indichi sesso,14.12.b. Prete - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.13.a. Dottore - Selezioni Yes o No per ogni opzione e indichi sesso,14.13.b. Dottore - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,14.14.a. Altri - Selezioni Yes o No per ogni opzione e indichi sesso,14.14.b. Altri - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,15. Dove? Risponda solo se ha detto di saper parlare emiliano,15.1.a. Bar - Selezioni Yes o No per ogni opzione,15.1.b. Bar - Usi questo spazio se vuole aggiungere ulteriori commenti,15.2.a. Mercato - Selezioni Yes o No per ogni opzione,15.2.b. Mercato - Usi questo spazio se vuole aggiungere ulteriori commenti,15.3.a. Negozio (quale?) - Selezioni Yes o No per ogni opzione,15.3.b. Negozio (quale?) - Usi questo spazio se vuole aggiungere ulteriori commenti,15.4.a. Scuola - Selezioni Yes o No per ogni opzione,15.4.b. Scuola - Usi questo spazio se vuole aggiungere ulteriori commenti,15.5.a. Universitá - Selezioni Yes o No per ogni opzione,15.5.b. Universitá - Usi questo spazio se vuole aggiungere ulteriori commenti,15.6.a. Lavoro - Selezioni Yes o No per ogni opzione,15.6.b. Lavoro - Usi questo spazio se vuole aggiungere ulteriori commenti,15.7.a. Chiesa - Selezioni Yes o No per ogni opzione,15.7.b. Chiesa - Usi questo spazio se vuole aggiungere ulteriori commenti,15.8.a. Uffici pubblici - Selezioni Yes o No per ogni opzione,15.8.b. Uffici pubblici - Usi questo spazio se vuole aggiungere ulteriori commenti,15.9.a. Other - Selezioni Yes o No per ogni opzione,15.9.b. Other - Usi questo spazio se vuole aggiungere ulteriori commenti,"16. Quando parla emiliano, di che cosa parla? Risponda solo se ha detto di saper parlare emiliano",16.1.a. Saluti - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.1.b. Saluti - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.2.a. Auguri/condoglianze - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.2.b. Auguri/condoglianze - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.3.a. Calcoli (mentali) - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.3.b. Calcoli (mentali) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.4.a. Al telefono - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.4.b. Al telefono - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.5.a. Per parlare di fatti quotidiani - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.5.b. Per parlare di fatti quotidiani - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.6.a. Per raccontare storie - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.6.b. Per raccontare storie - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.7.a. Per parlare di politica - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.7.b. Per parlare di politica - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.8.a. Per scherzare - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.8.b. Per scherzare - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.9.a. Per esprimere rabbia - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.9.b. Per esprimere rabbia - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.10.a. Per esprimere gioia - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.10.b. Per esprimere gioia - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.11.a. Per dire parolacce - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.11.b. Per dire parolacce - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.12.a. Per pensare - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.12.b. Per pensare - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.13.a. Per pregare - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.13.b. Per pregare - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,16.14.a. Other - Selezioni Yes o No a seconda se parla emiliano per queste tematiche,16.14.b. Other - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,17. Usa parole italiane quando parla emiliano? Risponda solo se ha detto di saper parlare emiliano,17.a. Esempi,18. Usa parole emiliane quando parla italiano?,18.a. Esempi,19. Usa parole di altre lingue quando parla italiano?,19.a. Quali lingue?,19.b. Esempi,20. Legge e scrive in emiliano?,20.a. Quale varietá?,21. Che tipo di testi? Risponda solo se ha detto di leggere e scrivere in emiliano,21.1.a. Romanzi/storie/poesie - Leggo,21.1.b. Romanzi/storie/poesie - Scrivo,21.1.c. Romanzi/storie/poesie - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.2.a. Quotidiani e altra stampa (specifichi) - Leggo,21.2.b. Quotidiani e altra stampa (specifichi) - Scrivo,21.2.c. Quotidiani e altra stampa (specifichi) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.3.a. Materiali didattici (specifichi) - Leggo,21.3.b. Materiali didattici (specifichi) - Scrivo,21.3.c. Materiali didattici (specifichi) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.4.a. Depliants - Leggo,21.4.b. Depliants - Scrivo,21.4.c. Depliants - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.5.a. Altri materiali promozionali (specifichi) - Leggo,21.5.b. Altri materiali promozionali (specifichi) - Scrivo,21.5.c. Altri materiali promozionali (specifichi) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.6.a. Altri materiali di stampa (specifichi) - Leggo,21.6.b. Altri materiali di stampa (specifichi) - Scrivo,21.6.c. Altri materiali di stampa (specifichi) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.7.a. Messaggi sul cellulare - Leggo,21.7.b. Messaggi sul cellulare - Scrivo,21.7.c. Messaggi sul cellulare - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.8.a. E-Neverl - Leggo,21.8.b. E-Neverl - Scrivo,21.8.c. E-Neverl - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.9.a. Facebook - Leggo,21.9.b. Facebook - Scrivo,21.9.c. Facebook - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.10.a. WhatsApp - Leggo,21.10.b. WhatsApp - Scrivo,21.10.c. WhatsApp - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.11.a. Social media (specifichi) - Leggo,21.11.b. Social media (specifichi) - Scrivo,21.11.c. Social media (specifichi) - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,21.12.a. Altri - Leggo,21.12.b. Altri - Scrivo,21.12.c. Altri - Usi questo spazio nel caso voglia aggiungere ulteriori commenti,22. Programmi TV/Radio in emiliano e uso dell'emiliano su internet,22.1.a. Guardo programmi TV in emiliano - Quanto spesso?,"22.1.b. Guardo programmi TV in emiliano - Specifichi cosa (quali siti, quali programmi, etc)",22.2.a. Ascolto programmi radio in emiliano - Quanto spesso?,"22.2.b. Ascolto programmi radio in emiliano - Specifichi cosa (quali siti, quali programmi, etc)",22.3.a. Ascolto/Scrivo in emiliano su internet - Quanto spesso?,"22.3.b. Ascolto/Scrivo in emiliano su internet - Specifichi cosa (quali siti, quali programmi, etc)","23. Le piace parlare emiliano? Se non lo parla, le piacerebbe poterlo parlare? Perché?",,,"24. Se ha/avesse figli, in quali lingue parlerebbe con loro? Perché?",,25. Pensa che l’emiliano dovrebbe essere mantenuto? Perché?,,"26. Cosa dovrebbe essere fatto per preservare e mantenere l’emiliano, e chi dovrebbe farlo?",27. Dove e quando si dovrebbe usare l’emiliano? Perché?,28. Pensa che l’emiliano dovrebbe essere studiato a scuola/universitá? Perché?,,29. Quale varietá di emiliano andrebbe insegnata? Perché?,30. Pensa che si dovrebbe usare l’emiliano come lingua dell’istruzione nelle scuole e universitá? Perché?,,31. Quale varietá di emiliano le piacerebbe venisse usata? Perché?,"32. Studi recenti dimostrano che crescere parlando due o piú lingue porta vantaggi quali maggior concentrazione, miglior attenzione, memoria, e creativitá. Sapere questo la fa riconsiderare il valore dell'emiliano e il suo ruolo nella crescita di un bambino? Perché?",,"33. Come si definirebbe in termini di identiá? (Es: italiano, emiliano, europeo, etc…)",34. Che cosa vuole dire secondo Lei essere montanaro/a?,,35. Che cosa vuole dire seondo Lei essere un cittadino/pianeggiante?,,"36. Come reputa d’istinto una persona che parla emiliano?: Indichi per ogni voce della tabella (a. - h.) una delle cinque opzioni a seconda di quanto lei sia d'accordo nell'attribuire uno dei due aggettivi all'estremità della tabella ad un emiliano parlante. Se non ha forti opinioni in merito alla caratteristica indicata segnali l'opzione 3 che significa ""per me è indifferente"". Si ricordi che le valutazioni date devono essere sole impressioni su una persona che parla emiliano e quindi attribuite d'istinto: (Es. Voce a. dia 1 se la reputa istruita, 2 se abbastanza istruita, 3 se indifferente, 4 se poco istruita, 5 se non istruita)",EDUCATED,INTELLIGENT,DILIGENT,FRIENDLY,KIND,TRUSTWORTHY,REFINED,FAMILIAR,37. Come direbbe “il letto” nel suo emiliano?,38. Come direbbe “il sole” nel suo emiliano?,39. Come direbbe “il mento” nel suo emiliano?,"40. Traduca ""Non se ne sono nemmeno accorti"" nel suo emiliano",41. Traduca “Sono arrivati molti studenti ieri” nel suo emiliano,42. Traduca “Il pattume é accanto alla porta” nel suo emiliano,43. Traduca “Non ci sono piú le bacinelle sulla tavola” nel suo emiliano,44. Traduca “Mi ha graffiato il gatto” e “Mi ha graffiato la gatta” nel suo emiliano,,,
616857-616848-64043113,M,25,Bachelor's Degree,Studente ,STUDENT,Bologna,BO-UR,Bologna,BO-UR,25 anni,No,,Italiano ,MI,"Italiano, madre, padre, nonni ","Inglese, scuola ",Italiano,MI,G,Bolognese,AL,,,Yes,,Yes,,No,,Yes,,No,,No,,No,,Yes,,No,,No,,Yes,,No,,No,,Yes,,,Yes,,Yes,,No,,Yes,,,,,,No,,No,,,,,Yes,,Yes,,No,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,No,,No,,,,50/50,,50/50,,Often,"spagnolo, inglese e tedesco",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,,Every year,,Never,,si mi piace,Y,,dialetto e le lingue che studio per un'apertura mentale,y,si,y,i ragazzi dovrebbero parlare sempre in dialetto con i nonni,con amici e parenti,"si, per imparare la propria lingua",y,bolognese,"dipende, magari parlare italiano e poi tradurlo in dialetto o viceversa",y,"bolognese, per la musicità",si,y,italiano,vivere in montagna,i,vivere in città o in pianura,i,,3,4,4,5,5,4,3,4,leet,sool,gaget,i s'nee gnanc acort,i s'en arivee dimonti student aiir ,al rosc l'e at'ac a la porta,an ghe più bazineli in vetaa la tevla,a m'a sgranfgnee al gat/ la gata,,,
616857-616848-64055800,F,25,Secondary School,Impiegato,ISCO-CLE,Bologna ,BO-UR ,Castel Maggiore ,BO-UR ,2,No,,Italiano ,MI,"Padre, inglese ","Francese, scuole superiori",Italiano,MI,VG,Dialetto bolognese,50/50,Dialetto bolognese,,No,"I miei genitori parlanontra loro il dialetto bolognese, ma con me parlano prevalentemente in italiano",No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,Yes,,Yes,,No,,No,,No,,Yes,,No,,Yes,,Yes,,Yes,,Yes,,No,,No,,No,,Often,,Often,,50/50,Inglese o francese per modi di dire o termini tecnici,,No,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,Yes,Yes,,,,,,,,,Never,,Never,,Never,,"Con i famigliari a volte lo parliamo, per scherzare",Y,,"Italiano, perché comunque è la lingua ufficiale",o,Si assolutamente. Andrebbe insegnato ,y,"A scuola con corsi speciali tenuti da anziani o comunque da chi lo parla correntemente, come se fosse una lingua straniera","Ma magari anche solo in famiglia, ma non si dovrebbe perdere l uso ","So, per mantenerlo vivo",y,"Per me il dialetto bolognese, per quanto detto sopra","Si, per quanto detto sopra",y,"Il dialetto bolognese, perché io sono di Bologna, ma magari il modenese per chi è di Modena e così via....","Si, per il motivo che dite anche voi",y,"Emiliana, italiana, europea",Essere nato in montagna ed aver mantenuto origini e cultura,i,Essere nato ed aver mantenuto tradizioni e cultura,i,,4,4,3,5,3,3,3,5,Al let,Al soul,Al ment,I sen gnanc acurt,Ien arivee dimondi student iir,Al rosc l è lè asven a la porta ,A gne piò catinelle invata a la tevla,Al m ha sgranfignè al gat - la m ha sgranfignè la gata,,,
616857-616848-63192315,F,37,Bachelor's Degree,Educatore,ISCO-PRO,Castelfranco Emilia,MO-UR,Marano sul Panaro,MO-UR ,10 anni,No,,Italiano  ,MI,Italiano,Inglese e Francese a scuola,Italiano,MI,AL,Dialetto bolognese,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,"Rusco, tiro, socc mel, socci",Sometimes,Inglese,"Cash, show",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,,Never,,Never,,Si mi piacerebbe saperlo parlare perché mi affascinano i dialetti,Y,,"Italiano, perché è quella che parlo comunemente e per facilitare loro l'apprendimento del l'italiano alla scuola dell'obbligo",o,Si per mantenere anche la storia dei nostri territori,y,Dovrebbe essere trasmesso di più tra le famiglie,In famiglia,"No, non è una lingua ufficiale o spendibile in altri contesti",n,Nessuna,No,n,Bolognese,No,n,Italiana/europea,Vivere in collina o in montagna lontani dal centro città,i,"Vivere in città, centro, con atteggiamenti frenetici",i,,1,3,3,5,3,3,3,3,Letto,Sole,Mento,,,Il Rusco è accanto alla porta,,,,,
616857-616848-63688218,F,55,Master's or higher,Docente,ISCO-PRO,Guiglia ,MO-RU ,Svizzera ,OO,40,No,,Italiano  ,MI,Italiano,Inglese   Francese ,Italiano,MI,50/50,Bolognese,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,Sometimes,"Inglese, francese",,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,,Never,,Never,,Mi piacerebbe saperlo parlare perché rappresenta le mie origini,Y,,"Italiano, perché è importante saperlo parlare correttamente",o,"Sì, perché è importante mantenere vive le proprie origini",y,Corsi facoltativi a scuola,Per parlare con familiari/amici,"Sì, per tenere viva la tradizione e comprenderne al meglio le origini",y,"Bolognese nel territorio di Bologna, modenese nel territorio di Modena","No, perché la lingua ufficiale è l'italiano e si creerebbero fraintendimenti e incomprensioni con altre regioni",n,,Credo sia importante ,y,Italiana,"Abitare in montagna, isolato",i,"Abitare in pianura, nelle città",i,,3,3,3,4,3,3,2,4,,,,,,,,,,,
616857-616848-64048225,M,53,Secondary School,Impiegato,ISCO-CLE,Bologna,BO-UR,Bologna,BO-UR,53,No,,Italiano  ,MI,Uguale,Nn,Italiano,MI,G,Bolognese,AL,Bolognese,,Yes,,No,,Yes,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,No,,Yes,,No,,No,,No,,No,,No,,No,,No,,,Yes,,No,,No,,Yes,,Yes,,No,,No,,Yes,,Yes,,Yes,,Yes,,No,,No,,No,,Very Often,,Very Often,"Rusco, dammi il tiro, sorbole...",Sometimes,Inglese,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,,Never,,Never,,"Si, fa parte del mio essere bolognese, lo sento mio. I miei nonni mi hanno cresciuta parlando bolognese",Y,"it's mine, grandparents","Italiano, inglese e spagnolo.  Perchè sono le lingue più parlate e utili da sapere",o,"Si, perché fa parte delle nostre origini, sarebbe un peccato perderlo",y,"I giovani dovrebbero interessarsi maggiormente, con l'aiuto dei proprio nonni/genitori",In casa così da farlo proprio ,"No, forse qualche approfondimento di cultura generale",n,"Bolognese, essendo il capoluogo dell'emilia Romagna ",No,n,,"Si, può sempre essere utile",y,Cittadina del mondo,"Montanaro è chi abita nelle zone più alte, Tolè, Zocca l, lontano dai paesi più popolati",i,Chi abita in centro o vicino,i,,3,4,3,5,5,3,4,5,Al let,Al soul,Maint,An san brisa accort,Ad son arrivè tan studaint air,Il Rusco a le lè da la porta,Ai son brisa al bacinel in tlà tavola,,,,
616857-616848-64043720,F,20,Bachelor's Degree,Studente,STUDENT,Cento,OEM ,Castello d'argile ,BO-UR,Sempre,Sí,San pietro in casale- ferrara,Italiano   Dialetto bolognese,BD,"Italiano, madre e padre",Dialetto nonno  Inglese e spagnolo scuola,Italiano,MI,G,Bolognese,G,Bolognese,,"Yes,M,F",,No,,No,,No,,No,,Yes,,No,,No,,No,,No,,No,,No,,No,,,,,Yes,,No,,No,,No,,No,,No,,No,,No,,,,,Yes,,No,,No,,Yes,,Yes,,No,,No,,Yes,,Yes,,Yes,,Yes,,Yes,,No,,,,Sometimes,,50/50,,Often,Inglese e spagnolo,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Si,Y,,Emiliano e lingue straniere ,y,Si perché è tradizione,y,Scuola,Tempo libero,Si ,y,Bolognese,No,n,,Si,y,Italiano e bolognese,Dalla montagna,i,Dalla città ,i,,3,3,3,1,2,3,3,2,Let,Sol,Ment,An i son brisa acorti,,,,,,,
616857-616848-63532830,F,49,Secondary School,Disoccupata,NOTIW,Sassuolo Modena,MO-UR,Vignola Modena,MO-UR,??,No,,Italiano   I figli inglese,BO,Nessun,Figli  Marito   Scuola e corsi ,Italiano,MI,AL,Bolognese,AL,Bolognese,,Yes,,No,,No,,No,,No,,No,,No,,Yes,,No,,No,,No,,No,,No,,No,,,Yes,,Yes,,No,,No,,No,,No,,No,,No,,No,,,Yes,,No,,No,,Yes,,No,,No,,No,,Yes,,No,,No,,No,,No,,No,,No,,Often,,Sometimes,,Sometimes,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Never,,Never,,Never,,"Si, è un modo per sentirsi a casa",Y,feels at home,"Italiano, inglese",o,"Si, fa parte della tradizione e della storia della nostra zona, oltre a rappresentare la base di certi modi di dire",y,"Si, da chiunque lo sappia parlare",Nel parlato non ufficiale,"No, non è un linguaggio valido a livello italiano e tanto meno internazionale ",n,"Tutti, ogni zona deve mantenere le sue abitudini","No, stesso motivo di prima ",n,,Credo sia più importante conoscere l'inglese,n,"Italiano, emiliano ed europeo ",Persona che vive in zona montana o appenninica  Oppure persona un po' rustica,n,Persona che vive in zona cittadina e a livello storico più colta e benestante,p,,4,3,3,4,4,2,1,4,,,,,,,,,,,
616857-616848-63553646,F,48,Secondary School,Imprenditore ,ISCO-MAN,Reggio Emilia ,OEM ,Modena ,MO-UR ,48 anni,No,,Italiano   Inglese   Francese ,MULTO,Italiano da genitori e nonni,Inglese/francese scuola ,Italiano,MI,G,bolognese,50/50,bolognese,,Yes,,Yes,,No,,No,,No,,No,,No,,No,,No,,No,,Yes,,No,,No,,Other,,,Yes,,No,,No,,No,,No,,No,,No,,No,,Yes,,,Yes,,No,,Yes,,Yes,,No,,Yes,,No,,Yes,,No,,No,,Yes,,No,,No,,No,,50/50,"uso parole italiane quando non mi ricordo o non so come si dice qualcosa in dialetto, allora in quel caso lo dico in italiano",Sometimes,,Never,,,Yes,bolognese,,Yes,No,,No,No,,No,No,,Yes,No,,No,No,,No,No,,Yes,Yes,,No,No,,Yes,No,,Yes,No,,Yes,No,,No,No,,,Never,,Never,,Never,,"si, mi piace perchè penso che sia una lingua molto importante è da non perdere assolutamente",Y,important,italiano ma cercherò di insegnargli anche qualcosa in dialetto perche non vada persa questa lingua,y,"si assolutamente, perchè è una lingua bellissima che ci può insegnare tanto",y,bisognerebbe che ci fossero dei progetti a scuola fin da piccoli per insegnare ai bambini a almeno capire il dialetto,nei luoghi comuni ,si secondo me si perchè è una lingua molto importante per le nostre terre,y,bolognese perchè sono di bologna ,"no, come lingua dell’istruzione no perchè se no impareremmo solo a parlare emiliano quando in tutta italia si parla italiano",n,,"certo, perchè come ho già detto è molto importante",y,italiano ,di montagna ,i,non ne ho idea,na,,4,5,5,5,5,5,2,5,al let,al sol,al meint ,lour là sogn gnianc accort ,son arrivè un bel poc ed studenti ir ,al rosc le dfianc all’osc ,ang son piò le bacinelle invatta alla tevla,a ma graffiè al gat   a ma graffiè la gata ,,,
616857-616848-63496458,F,37,Secondary School,Casalinga ,NOTIW,Vignola,MO-UR,Marano sul panaro,MO-UR,1 anno,No,,Italiano  Dialetto,BD,Iatalina da Madre e padre  Dialetto da nonni,Dialetto dai nonni,Italiano,MI,G,,50/50,,,No,,Yes,,Yes,,Yes,,No,,No,,No,,No,,Yes,,No,,No,,No,,No,,No,,,Yes,,Yes,,No,,Yes,,No,,No,,No,,No,,No,,,Yes,,Yes,,No,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,No,,,,Often,,Very Often,,50/50,Inglese,,Yes,,,Yes,No,,No,No,,No,No,,No,No,,No,No,,No,No,,Yes,Yes,,No,No,,No,No,,Yes,Yes,,Yes,Yes,Instagram,,,,,Never,,Never,,Every day,,Mi piace perchè sembra quasi elegante e non è mai volgare,Y,elegant and never vulgar,Italiano (con il dialetto Emiliano),y,Perché caratterizza la nostra regione ed è come un filo rosso che unisce tutti gli emiliani (sia quelli che abitano nella regione sia quelli che si sono dovuti allontanare),y,Continuare a parlarlo in ogni ambiente informale possibile,Negli ambienti informali,"No, perché a scuola va imparata una lingua comune all’intero paese, ovvero l’italia",n,"Il bolognese, perché è anche il più semplice","No, perché a scuola va imparata una lingua comune all’intero paese, ovvero l’italia",n,,Si perché non pensavo potesse portare questi vantaggi ,y,Italiano e bolognese,"Abitare sui colli o montagna, isolati dalla città ",i,"Vivere in pianura, in centro città ",i,,4,4,4,5,5,5,4,5,Letto,Sole,Mento,Non se ne accorgono nemmeno ,Ieri sono arrivati molti studenyi,Il rusco è accanto alla porta,Non ci sono più ciotole sulla tavola,Mi ha graffiato il gatto,,,
616857-616848-63532565,M,19,Secondary School,Studente,STUDENT,Modena,MO-UR,Modena,MO-UR,Sempre,No,,Italiano  Dialetto ,BD,Italiano genitori ,Dialetto nonni e genitori,Italiano,MI,G,,AL,,,"Yes,M,F",,"Yes,M,F",,No,,No,,No,,"Yes,M,F",,No,,No,,No,,No,,No,,No,,No,,,,,No,,No,,No,,No,,Yes,,No,,No,,No,,,,,Yes,,Yes,,No,,No,,No,,Yes,,No,,Yes,,Yes,,Yes,,Yes,,No,,No,,,,Often,,Very Often,,Often,Inglese,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every year,,Never,,Never,,Mi piace perché è una tradizione da preservare,Y,tradition,Italiano e insegnerei loro qualche parola di dialetto,o,Sì perché è una tradizione della nostra regione,y,Bisognerebbe parlarlo di più in famiglia,Non saprei,Non obbligatoriamente,y,Non saprei,"No perché, ad esempio, sarebbe difficile per studenti fuori sede capire le lezioni",n,,"No, lo ritenevo già importante",n,Europeo,Essere cresciuto in montagna e amare la vita nella natura,i,Non saprei,na,,4,3,3,3,3,3,3,4,,,,,,,,,,,
616857-616848-62695983,F,26,Secondary School,Impiegata,ISCO-CLE,Mirandola,MO-UR,Medolla,MO-UR,10,No,,Italiano  Dialetto  Inglese,MULTD,Italiano da mamma  Dialetto da nonni,Francese  Inglese   Spagnolo  Tutte imparare a scuola,Italiano,MI,AL,Bolognese ,NO,Nessuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,"Socmel, brisa de mondi, al piôv, ",Sometimes,Inglese,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Every year,Rete 7 telegiornale,Never,,Every year,Gruppi instagram,Mi piacerebbe saperlo parlare per non perdere la tradizione ,Y,tradition,"Italiano, è la mia lingua ",o,Fa parte della tradizione emiliana e in quanto tale va preservato ,y,Potrebbe essere inserito a livello facoltativo nelle scuole.,"Nella vita quotidiana, mercato, ecc","Si ma a livello facoltativo, inserendo dei bonus per chi lo studia",y,Ogni città la sua. A Bologna il bolognese a Modena il modenese,"No, la lingua principale deve rimanere l italiano ",n,"Bolognese, sono di Bologna ",Lo sapevo e parlare più lingue è sempre un plus,y,Italiano ,"Appartenere ai luoghi dell appenino, con le tradizioni e le usanze tipiche di quei posti",i,Abintare in pianura padana,i,,3,3,3,3,3,3,3,4,Non lo so,Non po so ,Non lo so,Non so,Non lo so,Il rusco è accanto alla porta,Non so,Non so,,,
